Datetime,Water Level (m)
2023-05-06 06:00:00,-0.29997423
2023-05-06 07:00:00,-0.22087121
2023-05-06 08:00:00,-0.002627134
2023-05-06 09:00:00,0.27641234
2023-05-06 10:00:00,0.50134885
2023-05-06 11:00:00,0.65187335
2023-05-06 12:00:00,0.68654424
2023-05-06 13:00:00,0.6166441
2023-05-06 14:00:00,0.48372328
2023-05-06 15:00:00,0.32957524
2023-05-06 16:00:00,0.16341755
2023-05-06 17:00:00,-0.00877318
2023-05-06 18:00:00,-0.13492455
2023-05-06 19:00:00,-0.10396385
2023-05-06 20:00:00,0.026176268
2023-05-06 21:00:00,0.23726323
2023-05-06 22:00:00,0.4424023
2023-05-06 23:00:00,0.544393
2023-05-07 00:00:00,0.5460794
2023-05-07 01:00:00,0.46331915
2023-05-07 02:00:00,0.3305902
2023-05-07 03:00:00,0.18459927
2023-05-07 04:00:00,0.025555657
2023-05-07 05:00:00,-0.13347119
2023-05-07 06:00:00,-0.25825202
2023-05-07 07:00:00,-0.24435753
2023-05-07 08:00:00,-0.108123004
2023-05-07 09:00:00,0.146158
2023-05-07 10:00:00,0.4163639
2023-05-07 11:00:00,0.632298
2023-05-07 12:00:00,0.7505028
2023-05-07 13:00:00,0.7468548
2023-05-07 14:00:00,0.64825416
2023-05-07 15:00:00,0.50407624
2023-05-07 16:00:00,0.34133393
2023-05-07 17:00:00,0.16960889
2023-05-07 18:00:00,0.0017404909
2023-05-07 19:00:00,-0.06560658
2023-05-07 20:00:00,-0.0024114368
2023-05-07 21:00:00,0.15082486
2023-05-07 22:00:00,0.3456513
2023-05-07 23:00:00,0.49747342
2023-05-08 00:00:00,0.54944116
2023-05-08 01:00:00,0.5202088
2023-05-08 02:00:00,0.41467166
2023-05-08 03:00:00,0.28300738
2023-05-08 04:00:00,0.13235705
2023-05-08 05:00:00,-0.021505812
2023-05-08 06:00:00,-0.17393179
2023-05-08 07:00:00,-0.25268462
2023-05-08 08:00:00,-0.18535581
2023-05-08 09:00:00,0.008590382
2023-05-08 10:00:00,0.28187034
2023-05-08 11:00:00,0.53366923
2023-05-08 12:00:00,0.7232924
2023-05-08 13:00:00,0.80666846
2023-05-08 14:00:00,0.7651078
2023-05-08 15:00:00,0.63943565
2023-05-08 16:00:00,0.48469546
2023-05-08 17:00:00,0.31691805
2023-05-08 18:00:00,0.14258756
2023-05-08 19:00:00,-0.0047070184
2023-05-08 20:00:00,-0.019133147
2023-05-08 21:00:00,0.06131511
2023-05-08 22:00:00,0.23292094
2023-05-08 23:00:00,0.4085427
2023-05-09 00:00:00,0.52156085
2023-05-09 01:00:00,0.5324259
2023-05-09 02:00:00,0.4740096
2023-05-09 03:00:00,0.357024
2023-05-09 04:00:00,0.22463271
2023-05-09 05:00:00,0.07590898
2023-05-09 06:00:00,-0.07241488
2023-05-09 07:00:00,-0.20077176
2023-05-09 08:00:00,-0.20735121
2023-05-09 09:00:00,-0.09323125
2023-05-09 10:00:00,0.14213493
2023-05-09 11:00:00,0.403302
2023-05-09 12:00:00,0.629496
2023-05-09 13:00:00,0.7775489
2023-05-09 14:00:00,0.8134245
2023-05-09 15:00:00,0.739048
2023-05-09 16:00:00,0.6075677
2023-05-09 17:00:00,0.45203894
2023-05-09 18:00:00,0.2892589
2023-05-09 19:00:00,0.123513125
2023-05-09 20:00:00,0.011616514
2023-05-09 21:00:00,0.032811303
2023-05-09 22:00:00,0.13154098
2023-05-09 23:00:00,0.29302222
2023-05-10 00:00:00,0.445532
2023-05-10 01:00:00,0.53338504
2023-05-10 02:00:00,0.53906006
2023-05-10 03:00:00,0.47476467
2023-05-10 04:00:00,0.3598801
2023-05-10 05:00:00,0.23179826
2023-05-10 06:00:00,0.08895135
2023-05-10 07:00:00,-0.04972429
2023-05-10 08:00:00,-0.14765033
2023-05-10 09:00:00,-0.10852198
2023-05-10 10:00:00,0.04080015
2023-05-10 11:00:00,0.27159798
2023-05-10 12:00:00,0.49226317
2023-05-10 13:00:00,0.68144464
2023-05-10 14:00:00,0.7978016
2023-05-10 15:00:00,0.8043021
2023-05-10 16:00:00,0.7172871
2023-05-10 17:00:00,0.5880453
2023-05-10 18:00:00,0.43920946
2023-05-10 19:00:00,0.28722855
2023-05-10 20:00:00,0.1347384
2023-05-10 21:00:00,0.04550252
2023-05-10 22:00:00,0.0738494
2023-05-10 23:00:00,0.1692424
2023-05-11 00:00:00,0.31182608
2023-05-11 01:00:00,0.42880085
2023-05-11 02:00:00,0.4817845
2023-05-11 03:00:00,0.46777657
2023-05-11 04:00:00,0.39467108
2023-05-11 05:00:00,0.28962117
2023-05-11 06:00:00,0.16614947
2023-05-11 07:00:00,0.04119012
2023-05-11 08:00:00,-0.081172176
2023-05-11 09:00:00,-0.14306869
2023-05-11 10:00:00,-0.084807135
2023-05-11 11:00:00,0.06919233
2023-05-11 12:00:00,0.2781858
2023-05-11 13:00:00,0.47468787
2023-05-11 14:00:00,0.6345067
2023-05-11 15:00:00,0.72302777
2023-05-11 16:00:00,0.71462023
2023-05-11 17:00:00,0.63159907
2023-05-11 18:00:00,0.5148431
2023-05-11 19:00:00,0.38337353
2023-05-11 20:00:00,0.24717398
2023-05-11 21:00:00,0.108101726
2023-05-11 22:00:00,0.022037873
2023-05-11 23:00:00,0.040776983
2023-05-12 00:00:00,0.121368214
2023-05-12 01:00:00,0.2585912
2023-05-12 02:00:00,0.37289038
2023-05-12 03:00:00,0.4403391
2023-05-12 04:00:00,0.44328728
2023-05-12 05:00:00,0.4013669
2023-05-12 06:00:00,0.3141709
